"ParticipantMD5"	"GeneroCod"	"frase"	"Value"	"duracao"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Tudo começou assim, fui visitar uma amiga minha que me ligou mais cedo dizendo que queria me ver, porém, ao chegar na frente da casa dela vi que estava tudo fechado, ou seja ou ela não estava em casa ou já estava dormindo."	"negativa"	"3.427"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Sou muito alta e magra, não tenho corpo, e sofro por causa disso."	"negativa"	"5.586"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Saímos e fomos no horario de trabalho para um motel chamado Beira Rio, proxímo de nosso trabalho."	"negativa"	"2.248"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"E me lembro também, como você conseguia aplacar a minha dor."	"neutra"	"8.728"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"E eu sou uma pessoa que não percebo quando alguém tem interesses por mim, só que nesse caso eu tô desconfiada disso."	"positiva"	"11.425"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Pior é que eu gostei dele também."	"positiva"	"5.504"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"É estranho o modo como ainda penso nele, tenho vontade de ligar pra ele."	"positiva"	"1.595"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Uma tarde ele chegou me dizendo que precisa ir a um evento no quartel."	"positiva"	"7.587"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Ela teve 5 filhos e nenhum teve pai."	"neutra"	"2.325"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"E foi assim até 5 da manhã, quando eu finalmente resolvi ir dormir."	"negativa"	"3.370"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Sem contar que as nossas mensagens varavam madrugadas e sempre terminavam no mesmo assunto, sexo."	"neutra"	"3.744"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"E eu cansei de me preocupar com os outros, querer sempre o bem das pessoas ao meu redor, e levar nome de chata."	"positiva"	"13.898"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"u ainda não consegui parar de me cortar, eu sei que isso é um problema e tal mas pô tá difícil."	"negativa"	"16.621"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Esse é um local de muitos desabafos e eu me sinto meio mãezona de muitos que escrevem, pois sou mais velha que boa parte das meninas aqui."	"negativa"	"2.861"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"O remédio funciona, mas o problema é que ele tem efeitos colaterais mais que fortes."	"neutra"	"9.409"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Pois bem, eu vi ele, ele me viu, mas não falou comigo."	"negativa"	"4.963"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Você viajou, está longe de mim."	"negativa"	"3.480"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Vai chegando feriado ou final de semana e eu conto as horas para ir à casa dos meus pais."	"negativa"	"1.707"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Sinto como se uma parte de mim estivesse em outro lugar."	"positiva"	"3.509"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Eu e Carol estamos cada vez mais amigas, adoro ela."	"negativa"	"1.981"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"E será egoísmo da sua parte deixar os outros resolverem."	"positiva"	"1.819"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Eu não trato ele mal, mas cara ele só fala merda, eu já disse que não quero mais ficar com ele, mas ele insisti de uma forma que sufoca."	"negativa"	"2.366"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Então resolvi procurar no Google alguma clinica que fazia terapia de vidas passadas em Goiânia, até então eu nem sabia que existia isso aqui, só tinha visto pela televisão."	"negativa"	"5.963"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"á havíamos ficado antes e foi muito louco ela já havia me chupado até eu gozar na boca dela."	"positiva"	"21.183"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Eu estou muito feliz com a aprovação, mesmo sabendo que não foi merecida de verdade."	"positiva"	"12.388"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Ontem ela estava no trabalho e minha prima falou que ela tinha chocolate, e eu sou louca por chocolate."	"positiva"	"5.772"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"No decorrer dos anos, encontramos vários tipos de anjos."	"positiva"	"2.477"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Você foi simplesmente roubado de mim, não é?"	"positiva"	"2.603"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Essa é uma frase que eu costumo falar para alguém que pergunta sobre minha vida, mas ninguém entende."	"negativa"	"4.133"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Sou seletiva em minhas amizades."	"negativa"	"18.107"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Hoje acaba uma guerra."	"positiva"	"3.871"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Ainda passo todos os natais de lá pra frente sozinha, e páscoas também."	"positiva"	"3.282"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Eu emprestei o dinheiro para o meu pai e sinceramente, me arrependo muito disso."	"positiva"	"4.914"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"É mesmo uma ousada declaração de amor."	"negativa"	"7.961"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Eu divido o quarto com a minha irmã, então ficou eu na minha cama, ele no colchão (no chão do meu lado) e minha irmã na cama dela que é logo do lado (pertinho)."	"positiva"	"1.909"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Não conseguia responder, não chorava, não sorria, simplesmente sentei no chão do banheiro olhando para o nada, com uma eterna sensação de bem estar em meio ao vazio que me atormentava."	"neutra"	"4.203"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Pensava em seguir as regras, fazer papel de bom garoto, me preocupava com o que os outros estavam pensando de mim."	"neutra"	"32.027"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Fui pra sala e um pouco depois minha professora nos levou pra biblioteca."	"negativa"	"3.241"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Ninguém, nem meus pais nem meus irmãos ia saber porque estava chorando, nunca."	"neutra"	"2.875"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Ficar sem você é ter a noção do tempo e não saber preenchê-lo, é perder a paz e conhecer a ausência de alguém presente."	"negativa"	"2.476"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Estávamos uns dias sem ter contato, quando ele me liga perguntando se eu havia esquecido ele e porque eu havia sumido."	"positiva"	"14.248"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Na hora que fui embora ele me deu um bombom, serenata de amor."	"neutra"	"5.032"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Ele se aproximou de mim me deu aquele abraço bem apertado e disse eu te amo."	"positiva"	"1.972"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Então é isso, fico por aqui, hoje estou muito feliz e com saudade dele já, a gente é grudento do nosso jeito, e eu amo isso."	"positiva"	"1.853"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Meus olhos começam a se encher de lágrimas."	"positiva"	"3.223"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Ela não pode sair aqui sem ele, apenas ficar em casa!"	"neutra"	"1.802"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"E oba, ele ja decorou meu nome, aquela chata da Aline ficou morrendo de inveja, eu to gostando dos professores novos, e principalmente o Kairton."	"neutra"	"6.970"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Estou gostando de amar, e de ser amada, melhor coisa que tem é ser correspondida em relação a sentimentos bons."	"positiva"	"7.065"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Só é pra eu me separar, quando ele se separar."	"positiva"	"2.377"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Meu namorado não parece ser tão mais velho do que eu não, mas isso me chateia, porque o amor não depende da idade."	"neutra"	"5.502"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Mandei um e-mail para o meu colega na quarta feira passada, dizendo que se ele estivesse disponível eu estava precisando conversar."	"negativa"	"10.310"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Também comprei abóbora e me dirigi ao caixa pagador."	"neutra"	"8.502"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"E conseguem, emagrecem e tornam-se mulheres com um peso perfeitamente normal, e muito mais bonitas!"	"neutra"	"1.951"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Eu lembro de tantos momentos , tantas coisas boas que agente fez junta, voce foi um anjo pra mim."	"positiva"	"8.799"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Sempre foi considerada pelos parentes um nada, não tinha dinheiro, era doente e muito infeliz."	"positiva"	"2.600"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Ai contei pro meu pai, o que ela tinha me dito naquele dia, ela falou que é mentira, que eu sou mentirosa e ela não disse nada daquilo."	"negativa"	"4.095"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Conheci um amigo da minha irmã esses dias, ele tem 17 anos e pelo que percebi, é bem galinha, resolvi então, dar uma estudadinha no seu tipo e vou dar algumas dicas para as menininhas apaixonadas que lerem isso."	"negativa"	"10.089"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Pra quê ela mente desse jeito?"	"negativa"	"4.953"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"E antes de você nascer, eu já tinha escrito a sua história."	"negativa"	"9.056"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Ele brincou, o que doeu um pouco, por conta do dedo grosso, mas foi bom."	"positiva"	"12.885"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Minha irmã, não tenho nada com ela, nem existe para mim, meu irmão, tenho dó, mas ele vive bem apesar de tudo."	"positiva"	"4.601"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Nunca me arrependi tanto, duvido que eu vou passar com esses acertos, pra passar em Edificações tem que acertar de 40 pra cima."	"neutra"	"12.908"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Ver vc sair poderia ter sido mais um, mas nao é isso o que está acontecendo."	"negativa"	"5.189"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Se os dois acabarem se dando bem conversando, provavelmente, esse vai ser um sinal de que ela está gostando de conversar e tá achando você uma pessoa legal, isso é muito importante para que tudo dê certo."	"neutra"	"5.609"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Eu faço milagres, você não sabe, mas eu estou planejando o seu futuro, e os planos que tenho para você, irão te fazer muito feliz."	"positiva"	"9.993"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Eles só esperam um dia conseguir dizer, uma oportunidade, uma chance."	"positiva"	"3.714"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Ele não entende porque ele nunca teve que passar por uma dificuldade assim, mas eu tenho certeza que se fosse a mãe dele no lugar do meu pai, ele teria feito o mesmo."	"positiva"	"2.586"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Quando chega a noite, hora de dormir, encosto a cabeça no travesseiro e meu pensamento me transporta para um mundo maravilhoso."	"positiva"	"7.144"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Tomei mais um comprimido de antidepressivo (normalmente só tomo dois) e fui escutar música."	"positiva"	"8.864"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Eu não sei se você se lembra disso, cachorro, mas eu lembro."	"positiva"	"7.576"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Tenho a estatura de 1,57 cm e 60 kg."	"negativa"	"18.562"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Os amigos dele já notaram que eu estou gostando dele demais ."	"neutra"	"3.328"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Eu fui tão idiota, em valorizar depois de perder."	"positiva"	"4.531"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Fazer as escolhas certas é que é o difícil da coisa."	"negativa"	"5.015"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Mas eu só tenho esse jeito de expressar o que eu sinto."	"neutra"	"5.317"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Só você me faz sorrir."	"negativa"	"3.343"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"A beleza de uma mulher está no seu sorriso, na sua personalidade, na sua simplicidade."	"positiva"	"2.450"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Ah! Meu bem, você é a minha metade."	"positiva"	"15.329"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Hoje foda-se, não to nem ai para o que vocês pensam sobre mim, não estou nem ai pra sua popularidade, vai contar mentira na casa do caralho, não no meu ouvido."	"positiva"	"1.632"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Eu só queria ser motivo de orgulho, mas pelo jeito realmente nunca serei boa o suficiente para você, e eu não consigo mais fingir que está tudo bem, porque não está!"	"negativa"	"59.373"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Cheguei no trabalho hoje tão desanimada, vejo tanta coisa pra fazer mas não tenho estímulo, fico revoltada quando penso que me esforço tanto para dar o melhor de mim nessa empresa e as pessoas indiretamente atrapalham o meu trabalho."	"negativa"	"2.185"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Oi querido diário, mais uma vez estou aqui me sentindo uma merda e a culpa é toda minha!"	"negativa"	"3.506"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"No final das contas, ela acabou indo dormir com o meu pai, e minha mãe na cama dela (da minha irmã)."	"negativa"	"2.100"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Você lambeu minhas lágrimas, e dormiu do meu lado sempre que eu chorei até cair no sono."	"neutra"	"6.548"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Luana minha amiga me levou pra um culto evangélico para o pastor falar comigo, eu liguei pro meu namorado na época pra ir comigo."	"positiva"	"3.324"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Depois os rapazes também gostam de rapariags que tenham algum corpo. Não aquelas que só parecem que têm ossos."	"positiva"	"5.937"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"O que acontece hoje, eu recompenso amanhã."	"neutra"	"6.854"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Te amo muito meu Pai!"	"positiva"	"1.781"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	".Foi legal, depois de muita conversa ficamos namorando, incrível como aquele garoto tem o dom de me enlouquecer e ao mesmo tempo me fazer feliz."	"positiva"	"2.541"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Esses últimos 3 meses do mês é o período que mais trabalhamos pois ganhamos por comissão."	"positiva"	"40.319"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Esses sentimentos começaram quando tinha 14 anos(eu acho), não sei o que deu de errado na minha vida."	"neutra"	"3.927"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"se mostrou até irritado pois disse que não estava muito afim de ir, mas disse que era preciso."	"negativa"	"2.247"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Já perdi as contas de quantos modos eu já tentei descobri a verdade."	"neutra"	"4.849"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Chegando lá fomos para uma suite stand, super confortavel e lá começou, beijos gostosos por todo o meu pescoço e logo vi que ela estava super fogosa."	"neutra"	"5.989"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Mas apesar de todas essas coisas, às vezes esqueço de tudo que to passando e me sinto tão bem."	"positiva"	"3.511"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Tipo tudo estava muito bem muito legal"	"positiva"	"76.131"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"QUE VOCÊ ME ENSINE A SER MAIS HUMANA E O VERDADEIRO SENTIDO DO AMOR, DESDE JÁ ME PERDOE-ME PELOS MEUS EXCESSOS PARA CONTIGO, MAS QUE ESSA LINDA OPORTUNIDADE, SEJA APROVEITADA E QUE DEUS NOS AJUDE DIARIAMENTE A SERMOS MÃE E FILHO QUE VENHA MEU FILHO AMADO."	"positiva"	"1.361"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Obrigado por ter mudado minha vida, e salvado ela."	"positiva"	"3.099"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Não tenho mais aquela aparência tão jovem, mas o meu coração ainda é o mesmo que te amou, que te deu carinho, e adorou receber o seu."	"positiva"	"1.739"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Mas não é por isso se sente necessidade de viver anunciando suas qualidades."	"positiva"	"2.514"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Este foi o relato do meu sexo de ano novo."	"negativa"	"12.230"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Durante um momento de descontração e risos, eu tive um momento muito estranho, senti um espírito próximo de mim e de repente eu tive uma sensação de que eu já havia estado naquela clínica ali antes."	"neutra"	"4.576"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"O namorado não é o meu."	"neutra"	"21.437"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Se ele tivesse 50 anos e eu o amasse, eu ficaria com ele sem nenhum problema"	"neutra"	"2.071"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Durante o dia, conseguia ver meu irmão pela janela, um belo menino loiro, somos bem mais que irmão, compartilhamos segredo, ele é meu cúmplice e sou a dele."	"positiva"	"3.839"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Nunca me arrumei tão rápido, ainda bem que moro a uns cinco minutos de carro pro meu trabalho."	"positiva"	"18.701"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Conheci uma menina nova lá, acho que vamos ser amigas."	"positiva"	"2.592"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"E meu pai, com certeza não vai lembrar."	"positiva"	"2.035"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Não tenho o toque da sua mão deslizando meu corpo, não tenho seus abraços, não tenho seus beijos, não tenho você em minha vida."	"negativa"	"2.295"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Por um lado vai ser bom porque não vou ter que escutar minha mãe gritando no trânsito, o que ja ajuda muito."	"negativa"	"3.052"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Não deu nem 2 semanas e eu não aguentei e pedi pra ele pra voltar pra dosagem anterior - 2 comprimidos."	"positiva"	"3.032"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Ele me dizia tenho certeza de que a gente nunca vai fazer essas coisas que conversamos, mas tudo bem."	"neutra"	"9.039"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Eu peguei achando que fosse aqueles livros de criancinhas que falam : Querido diário.. Hoje eu aprendi a ler.. "	"negativa"	"6.822"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Só sei que ontem eu sonhei com ele e quando estou com ele me esqueço de tudo que está em volta de mim ."	"positiva"	"8.004"
"7eb3f2b8f7cab279793ce8f573b2eb85"	"m"	"Dessa vez vou ter que ser forte."	"positiva"	"3.720"
